Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Churn_Label
-0.6643815436445972,1,-1.368442159568411,3,2,0,0.1978886077327021,0.5971394517282479,0.1876973893895054,0.797,0.0680983643039946,0.2248062015503875,1.167,0.188,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9138695254188792,1,-0.6171294291605774,4,1,1,0.0331854995964048,0.3627334127930075,0.0469388346420189,1.059,0.0689885390007789,0.193798449612403,1.333,0.36,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5396375527574563,2,-1.6188797363710223,3,3,3,0.0148347678345229,0.6646801748112833,0.0073305710891548,0.835,0.0193056637365082,0.2015503875968992,1.118,0.867,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.1633575071931614,0,-1.368442159568411,4,3,2,0.0188253717761513,0.5891934843067144,0.0166603888389882,1.362,0.1051518860576388,0.3875968992248062,0.622,0.72,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1633575071931614,1,-0.8675670059631887,5,2,2,0.0893562732596281,0.3516090584028605,0.1015849100339002,1.04,0.0482363413819962,0.1705426356589147,0.684,0.201,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6643815436445972,1,-0.8675670059631887,5,1,3,0.6120649259168564,0.6944775526420341,0.5775504882218295,0.715,0.0455658172916434,0.1085271317829457,0.6,0.081,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0386135163060204,2,-0.4919106407592717,5,3,3,0.024962436928807,0.0,0.0655115463738301,0.479,0.0386113274730165,0.1395348837209302,0.333,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.6623334707417254,2,-2.871067620384079,3,3,3,0.0158626506679726,0.6837504966229638,0.006924926839162,0.68,0.0482919773005452,0.2093023255813953,0.762,0.877,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.5355414069517126,0,-2.871067620384079,6,3,2,0.0346668601504941,0.8021454112038141,0.0163126937675658,0.525,0.1187270501835985,0.2325581395348837,0.481,0.781,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6643815436445972,1,-0.6171294291605774,6,3,2,0.1067395858841455,0.3329360349622566,0.1196071045692927,0.591,0.0544675642594859,0.1705426356589147,0.455,0.169,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.2901495709831742,2,-0.3666918523579661,4,1,3,0.3586313437754136,0.0,0.3853040883145481,1.058,0.0486814287303883,0.3100775193798449,0.515,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.2088263925653898,1,-0.8675670059631887,4,3,2,0.5407177645362283,0.4131903059197457,0.5296844667226842,0.904,0.0686547234894848,0.3100775193798449,0.852,0.054,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.5355414069517126,0,-2.871067620384079,6,1,2,0.0559803130205546,0.6420341676599126,0.048416538695564,0.466,0.1263491710248136,0.3410852713178294,0.35,0.491,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.9118214525160075,0,-1.744098524772328,3,3,0,0.078896053836875,0.4421930870083432,0.0849534957841972,0.717,0.069377990430622,0.2713178294573644,0.607,0.275,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5375894798545844,2,-1.4936609479697167,6,2,2,0.0672567923404589,0.7361938816050854,0.0523570828383507,0.963,0.073216868810504,0.193798449612403,1.059,0.506,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.6623334707417254,3,-1.368442159568411,4,2,3,0.4533477236930016,0.8359157727453317,0.4151189406890158,0.955,0.0676532769556025,0.2093023255813953,0.85,0.128,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-2.5355414069517126,0,0.0089645128459507,4,1,3,0.0,0.190305919745729,0.0277083997334337,0.553,0.0709914320685434,0.2093023255813953,0.37,0.333,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.1633575071931614,1,-1.8693173131736336,6,2,0,0.111304594938584,0.0,0.1482629733723524,0.867,0.0650940247023478,0.1705426356589147,0.778,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.2881014980803025,2,-1.4936609479697167,3,1,3,0.0509618262454765,0.6328963051251489,0.0442731724277808,0.869,0.0635362189829754,0.2403100775193798,0.367,0.51,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4148935618703152,2,-0.9927857943644944,4,2,3,0.6263645900410246,0.5383392928088995,0.6026424825428099,0.69,0.0779459218871703,0.3488372093023255,0.571,0.061,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.412845488967443,3,-1.4936609479697167,4,1,2,0.6688101046928898,0.3432657926102503,0.657549329238258,1.373,0.1077667742294425,0.4186046511627906,1.0,0.037,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.6623334707417254,2,-0.9927857943644944,3,3,3,0.0789262856849176,0.0,0.1172311882479066,0.898,0.0685434516523867,0.193798449612403,1.5,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0386135163060204,1,-1.6188797363710223,4,3,2,0.6261227352566835,0.3921334922526817,0.6130733346854809,1.633,0.1056526093245799,0.2015503875968992,0.8,0.045,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0386135163060204,2,-1.6188797363710223,4,1,1,0.5075231953854107,0.7338100913786253,0.4744878741343841,0.845,0.0651496606208968,0.2558139534883721,0.87,0.101,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9138695254188792,2,-1.2432233711671057,3,1,2,0.0934980364414696,0.4823202224870878,0.0960217888911424,0.813,0.0502948703683097,0.2325581395348837,0.333,0.268,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9138695254188792,1,-1.4936609479697167,4,3,3,0.0704916000810213,0.4755661501787843,0.0744646944629559,0.621,0.0607544230555246,0.3023255813953488,0.441,0.318,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.7891255345317383,2,-0.9927857943644944,3,1,2,0.0297088370715013,0.6940802542709575,0.0194419494103671,0.691,0.0465116279069767,0.1550387596899224,1.308,0.722,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.2881014980803025,1,-1.368442159568411,6,3,3,0.0135952620647747,0.0,0.0546171008025961,0.928,0.0765550239234449,0.4341085271317829,0.65,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-2.1613094342902897,2,-2.620630043581468,6,2,2,0.0822215571215653,0.6495828367103695,0.0730159649986961,0.778,0.0649827528652498,0.2093023255813953,0.542,0.393,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.412845488967443,2,-1.8693173131736336,3,3,1,0.0462154261027822,0.7322208978943187,0.0324805145887057,0.681,0.0647045732725047,0.3720930232558139,0.526,0.621,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.412845488967443,3,-1.6188797363710223,4,3,2,0.0214555425558609,0.6138259833134684,0.0173847535711181,0.682,0.0921887170357182,0.4263565891472868,0.512,0.719,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.9138695254188792,1,-1.9945361015749392,3,2,2,0.2575058120727862,0.44378228049265,0.2560194709239997,0.515,0.0521308556804272,0.2248062015503875,0.696,0.112,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-2.0365654434031484,2,-1.6188797363710223,4,2,0,0.0471223815440614,0.5534366309098133,0.0463883174456002,1.12,0.0593635250917992,0.193798449612403,0.522,0.465,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.0365654434031484,1,-2.3701924667788563,3,3,2,0.1955305235853763,0.6479936432260628,0.1817286239967548,0.889,0.0798931790363858,0.2713178294573644,0.552,0.206,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.1613094342902897,0,-2.119754889976245,4,1,2,0.3686380854775272,0.5887961859356377,0.3519543360472865,0.893,0.0922443529542672,0.248062015503876,2.5,0.109,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.9118214525160075,0,-1.8693173131736336,3,3,0,0.0217578610362872,0.6869288835915772,0.0123431750354938,1.1,0.0672081896072104,0.248062015503876,0.448,0.801,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0386135163060204,1,-1.368442159568411,3,3,1,0.0345157009102809,0.899880810488677,0.0090400718569814,0.824,0.0642594859241126,0.3643410852713178,0.629,0.878,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1633575071931614,1,-1.2432233711671057,4,3,2,0.1786913842256263,1.0,0.1399182916582157,0.877,0.1218982975408924,0.3875968992248062,0.714,0.342,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5375894798545844,2,-0.9927857943644944,3,3,3,0.0427689954259213,0.9614620580055622,0.0124590733926346,0.858,0.0689885390007789,0.2868217054263565,0.808,0.848,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0386135163060204,1,-1.368442159568411,6,3,3,0.1245763762293025,0.2614223281684545,0.1419175383188943,0.627,0.0713808834983865,0.2093023255813953,0.947,0.118,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9118214525160075,0,-1.744098524772328,3,3,2,0.0447038337006502,0.8450536352800954,0.0228030017674499,1.074,0.0734950484032491,0.2015503875968992,1.0,0.729,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5396375527574563,1,-0.8675670059631887,5,2,2,0.7652194681008656,0.478347238776321,0.740097934111784,0.428,0.0345499054189384,0.1472868217054263,0.318,0.045,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9138695254188792,1,-1.744098524772328,3,1,2,0.053682692569314,0.8967024235200636,0.0276417581780778,1.279,0.1116056526093245,0.248062015503876,0.75,0.702,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2901495709831742,0,-1.4936609479697167,5,3,0,0.2236763741130732,0.8355184743742551,0.1950279604786602,0.559,0.1804272838544564,0.3875968992248062,0.875,0.238,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.5355414069517126,1,-1.9945361015749392,6,3,3,0.0,0.2673818037346047,0.0220873294121055,0.595,0.0921887170357182,0.2945736434108527,0.412,0.468,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.412845488967443,1,-1.368442159568411,6,1,2,0.6818097993512245,0.9165673420738976,0.6281980702923536,0.912,0.0741626794258373,0.2558139534883721,0.72,0.096,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.412845488967443,2,0.0089645128459507,4,3,3,0.051173449181775,0.2499006754072308,0.072407498623707,0.749,0.0541337487481918,0.1627906976744186,0.632,0.201,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.7870774616288665,0,-1.4936609479697167,5,2,0,0.069433485399529,0.467222884386174,0.0740590502129632,1.184,0.058640258150662,0.2403100775193798,0.708,0.315,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6623334707417254,2,-1.744098524772328,3,3,3,0.0,0.2705601907032181,0.021855532697824,1.542,0.1235117391788138,0.2945736434108527,0.778,0.473,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.7870774616288665,0,-2.119754889976245,6,1,0,0.0421945903131112,0.5633690901867302,0.0409410946599832,1.458,0.0605318793813285,0.2248062015503875,0.773,0.5,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.0365654434031484,1,-2.119754889976245,5,3,2,0.2575965076169141,0.944378228049265,0.2195984121925071,1.1,0.058417714476466,0.2248062015503875,0.696,0.239,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2901495709831742,2,-0.3666918523579661,4,2,3,0.0952514836279427,0.4926499801350814,0.0969489757482687,0.856,0.0627016802047401,0.3953488372093023,0.906,0.27,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.9138695254188792,1,-1.744098524772328,4,3,3,0.2347714623447217,0.3357171235597934,0.2421116680671051,0.673,0.0728830532992099,0.3720930232558139,0.611,0.092,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5375894798545844,1,0.0089645128459507,5,3,2,0.1473711896534523,0.3106873261819626,0.1601715295685683,0.931,0.0663736508289751,0.186046511627907,0.889,0.124,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5375894798545844,0,-2.871067620384079,3,3,2,0.0735147848852852,0.5538339292808899,0.0716541593022919,0.827,0.0599755201958384,0.2015503875968992,0.714,0.36,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5396375527574563,1,-0.1162542755553549,4,3,2,0.0467595993675497,0.935637663885578,0.0181670674818184,0.602,0.0308779347947034,0.1317829457364341,0.588,0.789,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6623334707417254,1,-1.744098524772328,3,1,3,0.0429503865141772,1.0,0.0098223857676817,1.254,0.0966395905196394,0.2015503875968992,0.636,0.88,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.5355414069517126,0,0.0089645128459507,5,2,3,0.0819797023372241,0.1811680572109654,0.1069452090516617,1.126,0.109769667297207,0.4961240310077519,0.542,0.11,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0386135163060204,0,-2.119754889976245,3,1,3,0.0544082569223374,0.8526023043305523,0.0315533277315794,0.673,0.0551351952820741,0.2713178294573644,0.667,0.663,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.9118214525160075,2,-2.2449736783775505,3,2,4,0.0,0.0,0.041587228001043,1.561,0.1267942583732057,0.3100775193798449,1.083,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0386135163060204,2,-1.1180045827657998,4,1,2,0.0118418148783017,0.0,0.0529365746240547,0.736,0.0684878157338377,0.2558139534883721,0.654,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.2881014980803025,2,-0.8675670059631887,5,3,3,0.1896655450651043,1.0,0.1504360675687422,0.676,0.0742739512629353,0.2325581395348837,0.739,0.326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9138695254188792,1,-1.4936609479697167,6,2,4,0.2610731701418176,1.0,0.2188740474603772,0.77,0.0678201847112495,0.3255813953488372,0.926,0.25,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.412845488967443,2,-1.1180045827657998,3,2,3,0.3387387877633572,0.0,0.3662388085648886,0.393,0.0154111494380772,0.0852713178294573,0.167,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-2.2860534251774305,0,-2.2449736783775505,5,1,3,0.0454898617497589,0.710766785856178,0.0333497522672616,1.271,0.1157783465005007,0.3488372093023255,0.897,0.608,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1633575071931614,2,-0.7423482175618831,5,2,2,0.0193090813448335,0.5530393325387366,0.0197606698925042,1.553,0.062256592856348,0.2015503875968992,1.25,0.67,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.5355414069517126,1,-2.871067620384079,3,3,2,0.0222415706049695,0.6015097338100914,0.0190363051603743,0.607,0.1112718370980304,0.2635658914728682,0.294,0.696,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0386135163060204,2,-0.9927857943644944,3,2,2,0.1749426350683391,0.0,0.2092544838176918,0.419,0.0126849894291754,0.0465116279069767,0.231,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.0386135163060204,1,-1.4936609479697167,4,3,2,0.3605057183540572,0.4886769964243146,0.3514617680294382,0.688,0.0726048737064649,0.1782945736434108,0.435,0.092,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.6623334707417254,3,-1.368442159568411,4,1,4,0.0481200325294685,1.0,0.0147770405354504,0.785,0.0720485145209747,0.2635658914728682,0.467,0.831,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.412845488967443,1,-2.2449736783775505,5,1,2,0.1857656366676038,0.6432260627731426,0.1727175267290586,1.468,0.0956381439857572,0.3333333333333333,1.208,0.214,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.412845488967443,3,-2.3701924667788563,3,3,2,0.0248112776885938,0.7056019070321812,0.0139078028568945,1.292,0.0712139757427395,0.1627906976744186,0.824,0.786,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.2881014980803025,1,-1.368442159568411,5,1,2,0.0471828452401466,0.4954310687326182,0.0506765566598093,0.962,0.0838433292533659,0.2325581395348837,0.6,0.416,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.5375894798545844,1,-0.9927857943644944,4,3,2,0.439834087617942,0.0,0.463129835134587,1.494,0.1010904640035607,0.4263565891472868,0.806,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.7870774616288665,0,-0.9927857943644944,5,1,2,0.0524129549515232,0.8164481525625745,0.0322776924637093,0.663,0.0795037276065427,0.2015503875968992,0.636,0.648,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.410797416064572,0,0.0089645128459507,6,1,2,0.0072163421277779,0.6348827969805324,0.0022020687856749,0.994,0.1045398909535996,0.2558139534883721,0.536,0.953,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-2.1613094342902897,0,0.0089645128459507,3,3,4,0.0006257992544826,0.2344060389352403,0.0250919943209805,1.164,0.0956381439857572,0.3255813953488372,1.08,0.404,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.1613094342902897,0,-2.871067620384079,4,1,4,0.0005955674064399,0.2665872069924513,0.0227160779995943,1.583,0.1078780460665405,0.3565891472868217,0.931,0.46,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
